052010285101300059001000027082010201000010015854000000000175980140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008310820103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001404070099         
052010285101300059002000027082010201000010015854000000000198360140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008310820103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001404070099         
052010285101300059003000027082010201000010015854000000000455820140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008310820103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001404070099         
052010285101300024001000031052010201000010009582000000001215250140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008010620103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300028002000031052010201000010009582000000000147050140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008010620103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300018004000004052010201000010007378000000001490920140965500018000001000001561590000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008040520103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300052002000006082010201000010013947000000000016860140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008100820103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001375570099         
052010285101300073003000029112010201000010022200000000000224490140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301120103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001490420099         
052010285101300061003000029092010201000010017868000000000224470140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008300920103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001439560099         
052010285101300066002000026102010201000010019872000000000217440140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008271020103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001462900099         
052010285101300061002000029092010201000010017868000000000175980140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008300920103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001439560099         
052010285101300066003000026102010201000010019872000000000045170140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008271020103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001462900099         
052010285101300066004000026102010201000010019872000000000256880140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008271020103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001462900099         
052010285101300061001000029092010201000010017868000000000458470140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008300920103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001439560099         
052010285101300066001000026102010201000010019872000000000425480140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008271020103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001462900099         
052010285101300073001000029112010201000010022200000000000503530140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301120103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001490420099         
052010285101300077002000029122010201000010023680000000000192830140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301220103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001511840099         
052010285101300077004000029122010201000010023680000000000034490140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301220103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001511840099         
052010285101300077005000029122010201000010023680000000000156050140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301220103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001511840099         
052010285101300077001000029122010201000010023680000000000212910140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301220103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001511840099         
052010285101300077003000029122010201000010023680000000000248070140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301220103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001511840099         
052010285101300073002000029112010201000010022200000000000021170140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301120103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001490420099         
052010285101300073004000029112010201000010022200000000000327840140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301120103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001490420099         
052010285101300061004000029092010201000010017868000000000041050140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008300920103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001439560099         
052010285101300073005000029112010201000010022200000000000499640140965500018000001000001599640000000786503SECRETARIA DE ESTADO DA ECONOMIA                            00010008603410439900008301120103390470700000000000001          00000000000000000000000000000000000000000000000000000000000000000001490420099         
052010285101300056002000027082010201000010015854000000002816310252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008310820103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300056003000027082010201000010015854000000005093650252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008310820103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300056004000027082010201000010015854000000005319940252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008310820103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300057001000027082010201000010015854000000000109710252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300057002000027082010201000010015854000000000087990252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300057003000027082010201000010015854000000000105150252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300058001000027082010201000010015854000000000223420252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300058002000027082010201000010015854000000000169900252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300058003000027082010201000010015854000000000225420252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300056001000027082010201000010015854000000000355490252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300820103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001404060099         
052010285101300070002000029112010201000010022200000000002290820252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301120103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300070003000029112010201000010022200000000001439510252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301120103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300071002000029112010201000010022200000000000088010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300071003000029112010201000010022200000000001094830252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300071004000029112010201000010022200000000000089100252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300072001000029112010201000010022200000000000113490252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300072002000029112010201000010022200000000000170790252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300074001000029122010201000010023680000000003830570252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301220103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300074002000029122010201000010023680000000002652160252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301220103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300074004000029122010201000010023680000000001511680252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301220103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300074005000029122010201000010023680000000009505550252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301220103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300076005000029122010201000010023680000000001122380252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300078002000029122010201000010023680000000000113490252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300078003000029122010201000010023680000000000360430252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300067002000026102010201000010019872000000000088010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300067003000026102010201000010019872000000000198880252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300068002000026102010201000010019872000000000166200252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300068003000026102010201000010019872000000000379680252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300068004000026102010201000010019872000000000090000252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300062003000029092010201000010017868000000000154010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300063002000029092010201000010017868000000000405720252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300063003000029092010201000010017868000000000294000252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300065001000029092010201000010017868000000000030910252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300067001000026102010201000010019872000000000055010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300067004000026102010201000010019872000000000049500252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300064004000029092010201000010017868000000001484690252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008300920103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300062002000029092010201000010017868000000000203520252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300062004000029092010201000010017868000000000076950252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300064001000029092010201000010017868000000004186520252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008300920103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300064003000029092010201000010017868000000005151520252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008300920103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300070005000029112010201000010022200000000004121260252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301120103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300074003000029122010201000010023680000000003388150252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301220103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300070004000029112010201000010022200000000010580330252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301120103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300072003000029112010201000010022200000000001990600252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300072004000029112010201000010022200000000000167400252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300076001000029122010201000010023680000000000106520252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300076003000029122010201000010023680000000000152320252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300076004000029122010201000010023680000000000155800252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300078001000029122010201000010023680000000000238330252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300078006000029122010201000010023680000000001143400252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300074006000029122010201000010023680000000005879610252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301220103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300076002000029122010201000010023680000000000055010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300076006000029122010201000010023680000000000625900252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300078004000029122010201000010023680000000000465870252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300078005000029122010201000010023680000000002061550252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001511830099         
052010285101300070001000029112010201000010022200000000004141460252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008301120103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300062001000029092010201000010017868000000000055010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300064002000029092010201000010017868000000003602500252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008300920103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300063001000029092010201000010017868000000000099620252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300063004000029092010201000010017868000000000148810252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008300920103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001439550099         
052010285101300071001000029112010201000010022200000000000055010252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008301120103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000001490370099         
052010285101300068001000026102010201000010019872000000000100000252996400015700001000001599640000000000003SECRETARIA DE ESTADO DA SAUDE                               00010008600000000000008271020103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300069001000026102010201000010019872000000004219510252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008271020103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300069002000026102010201000010019872000000003646820252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008271020103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300069003000026102010201000010019872000000003741680252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008271020103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300069004000026102010201000010019872000000002643620252996400015700001000001599640000064422003SECRETARIA DE ESTADO DA SAUDE                               00010008603410439900008271020103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000001462870099         
052010285101300040001000002072010201000010011839000000000386400054496300015600001000001599640000014981003FUNDO ESTADUAL DE SAUDE - FES                               00010008600010008600008070720103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300023001000031052010201000010009582000000000356000054496300015600001000001599640000014981003FUNDO ESTADUAL DE SAUDE - FES                               00010008600010008600008010620103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300040002000010082010201000010011839000000000386400054496300015600001000001599640000000000003FUNDO ESTADUAL DE SAUDE - FES                               00010008600000000000008100820103390362100000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300013003000031032010201000010005622000000000525742997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300014003000031032010201000010005622000000000974002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300002003000028012010201000010001083000000000167202997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300014002000031032010201000010005622000000000120002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300014004000031032010201000010005622000000000432002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300014005000031032010201000010005622000000000264002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300009001000026022010201000010003110000000018369962997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008040320103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300002001000028012010201000010001083000000013056652997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300002002000028012010201000010001083000000000287452997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300002004000028012010201000010001083000000000938762997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300003001000028012010201000010001083000000001914082997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300003002000028012010201000010001083000000000604002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300003003000028012010201000010001083000000025345202997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300003004000028012010201000010001083000000000316002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008010220103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300010001000026022010201000010003110000000005149802997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008040320103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300013001000031032010201000010005622000000005055142997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300013002000031032010201000010005622000000000066002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300013004000031032010201000010005622000000000231602997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300013005000031032010201000010005622000000000145202997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300013006000031032010201000010005622000000000665252997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300014001000031032010201000010005622000000009672712997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300014006000031032010201000010005622000000001271002997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008140420103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300007001000026022010201000010003110000000009795502997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008040320103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300008001000026022010201000010003110000000002763152997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008040320103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300017003000003052010201000010007378000000000232612997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300016002000003052010201000010007378000000000479282997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300016004000003052010201000010007378000000000452482997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300016001000003052010201000010007378000000009743252997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300017001000003052010201000010007378000000000244862997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300016003000003052010201000010007378000000000439302997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300017006000003052010201000010007378000000000146202997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300016005000003052010201000010007378000000000291282997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300017005000003052010201000010007378000000000112642997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300016006000003052010201000010007378000000000212082997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300017002000003052010201000010007378000000005132752997903600642400001000001561590000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300017004000003052010201000010007378000000000239042997903600642400001000001599640000000000003INSTITUTO NACIONAL DO SEGURO SOCIAL                         00010008600000000000008060520103390470300000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
052010285101300030001000002072010200900010005911000000230000000156760100014300005000001599640000020424203UNIVERSIDADE FEDERAL DE GOIAS                               00010008600010086899908050720103370411400000000000001          00000000000000000000000000000000000000000000000000000000000000000000000000099         
